日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,股票代码
2025-11-25,10.1,10.0,10.15,9.98,3798840,37988400.0,1.65,0.0,-0.1,1.31,000001
2025-11-26,10.19,10.11,10.33,10.1,2076348,20990513.77,2.25,1.09,-0.08,2.28,000001
2025-11-27,10.19,10.09,10.23,9.94,7938704,80113407.19,2.95,-0.18,-0.1,1.73,000001
2025-11-28,9.96,10.23,10.32,9.96,3829203,39181597.45,3.62,1.4,0.27,1.77,000001
2025-12-01,10.52,10.55,10.58,10.49,4693446,49535689.85,0.88,3.15,0.03,2.39,000001
2025-12-02,10.43,10.52,10.57,10.33,8233048,86573414.91,2.26,-0.37,0.09,0.97,000001
2025-12-03,10.51,10.48,10.52,10.38,8266961,86609881.51,1.41,-0.37,-0.03,2.74,000001
2025-12-04,10.74,10.82,10.85,10.7,8362132,90461560.15,1.43,3.26,0.08,2.65,000001
2025-12-05,10.83,10.99,11.0,10.81,4756699,52299249.77,1.73,1.63,0.16,1.06,000001
2025-12-08,10.87,10.9,10.99,10.85,5669115,61808211.59,1.31,-0.84,0.04,2.26,000001
2025-12-09,11.08,11.03,11.1,11.02,9662025,106589817.58,0.74,1.19,-0.04,1.13,000001
2025-12-10,10.73,10.94,10.94,10.72,1463308,16009489.39,2.04,-0.83,0.21,1.2,000001
2025-12-11,11.12,10.85,11.14,10.82,2304053,24998164.43,2.97,-0.83,-0.27,1.72,000001
2025-12-12,11.04,10.91,11.12,10.83,4310048,47035562.16,2.72,0.58,-0.12,2.08,000001
2025-12-15,10.41,10.51,10.57,10.18,1812607,19043833.37,3.78,-3.73,0.1,2.59,000001
2025-12-16,10.05,10.15,10.21,10.04,7098079,72076575.71,1.67,-3.35,0.1,0.54,000001
2025-12-17,10.0,10.05,10.21,9.99,6806555,68408182.19,2.13,-1.02,0.05,0.94,000001
2025-12-18,9.77,9.86,10.01,9.69,9322242,91887502.79,3.3,-1.93,0.09,2.69,000001
2025-12-19,9.9,9.93,10.01,9.77,8354999,82953520.53,2.4,0.73,0.03,1.89,000001
2025-12-22,9.6,9.76,9.78,9.58,4051268,39533203.13,2.09,-1.72,0.16,1.37,000001
2025-12-23,9.57,9.49,9.62,9.46,8983777,85277210.5,1.61,-2.72,-0.07,2.45,000001
2025-12-24,9.71,9.78,9.8,9.69,1045554,10225620.24,1.22,3.03,0.07,0.9,000001
2025-12-25,9.68,9.75,9.93,9.63,6867651,66930172.66,3.09,-0.35,0.07,1.06,000001
2025-12-26,9.67,9.77,9.85,9.56,6846696,66882794.82,2.97,0.24,0.1,2.62,000001
2025-12-29,9.42,9.5,9.58,9.24,1843072,17509249.36,3.62,-2.75,0.08,1.42,000001
2025-12-30,9.32,9.41,9.48,9.32,9028418,84922224.17,1.8,-0.99,0.08,2.08,000001
2025-12-31,9.47,9.44,9.47,9.3,6192134,58431301.45,1.83,0.32,-0.03,1.73,000001
2026-01-01,9.29,9.23,9.37,9.13,9464127,87340526.07,2.59,-2.2,-0.06,2.88,000001
2026-01-02,9.35,9.31,9.37,9.24,1139109,10601869.19,1.43,0.85,-0.04,2.82,000001
2026-01-05,9.25,9.2,9.25,9.13,8660230,79714489.06,1.41,-1.1,-0.04,1.29,000001
2026-01-06,9.02,9.16,9.18,8.91,9425392,86338171.43,3.04,-0.48,0.14,2.24,000001
2026-01-07,8.98,9.06,9.07,8.97,8896357,80592927.26,1.11,-1.1,0.08,2.35,000001
2026-01-08,9.3,9.4,9.51,9.2,4235420,39828837.23,3.34,3.8,0.11,1.23,000001
2026-01-09,9.46,9.41,9.51,9.36,8184656,77022661.04,1.55,0.07,-0.05,2.12,000001
2026-01-12,9.58,9.22,9.67,9.16,9010048,83081230.46,5.53,-2.02,-0.36,1.34,000001
2026-01-13,9.31,9.38,9.4,9.26,5190382,48695473.92,1.51,1.75,0.07,1.86,000001
2026-01-14,9.17,9.16,9.23,9.01,1274502,11677207.9,2.42,-2.34,-0.01,0.59,000001
2026-01-15,9.17,9.21,9.31,9.16,7929941,73031649.13,1.63,0.52,0.04,1.04,000001
2026-01-16,8.76,8.86,8.92,8.74,1465135,12977963.44,2.05,-3.82,0.1,1.83,000001
2026-01-19,8.82,8.63,8.87,8.46,8156675,70403703.67,4.92,-2.56,-0.19,1.18,000001
2026-01-20,8.69,8.67,8.76,8.66,1228156,10653070.86,1.1,0.49,-0.02,2.91,000001
2026-01-21,8.86,8.81,8.93,8.71,2407933,21215866.63,2.61,1.58,-0.04,1.13,000001
2026-01-22,8.82,8.85,9.01,8.78,6941776,61433535.55,2.52,0.44,0.03,1.2,000001
2026-01-23,9.03,8.84,9.12,8.7,4203754,37153661.47,4.77,-0.13,-0.19,2.39,000001
2026-01-26,8.75,8.79,8.83,8.68,5267564,46322031.0,1.72,-0.5,0.04,0.74,000001
2026-01-27,8.27,8.54,8.63,8.24,4586542,39180904.85,4.67,-2.86,0.28,2.04,000001
2026-01-28,8.32,8.43,8.47,8.31,4371513,36843709.01,1.84,-1.34,0.11,2.06,000001
2026-01-29,8.46,8.36,8.46,8.28,1635118,13667817.73,2.18,-0.82,-0.1,2.11,000001
2026-01-30,8.58,8.54,8.59,8.51,9462072,80843991.98,0.92,2.21,-0.04,1.94,000001
2026-02-02,8.75,8.61,8.86,8.43,9473183,81576105.24,5.08,0.79,-0.14,1.47,000001
2026-02-03,8.15,8.32,8.34,8.1,1640697,13644426.38,2.92,-3.43,0.16,1.3,000001
2026-02-04,8.33,8.38,8.45,8.3,6660485,55804588.53,1.81,0.75,0.05,2.69,000001
2026-02-05,8.26,8.32,8.39,8.21,3538311,29446913.07,2.16,-0.67,0.06,0.94,000001
2026-02-06,8.28,8.22,8.33,8.22,4348162,35733017.03,1.38,-1.25,-0.06,2.44,000001
2026-02-09,8.34,8.33,8.38,8.31,8725714,72656503.71,0.87,1.32,-0.01,1.57,000001
2026-02-10,8.58,8.51,8.65,8.4,3880446,33009925.78,2.99,2.16,-0.07,2.74,000001
2026-02-11,8.68,8.67,8.7,8.66,9555464,82881082.78,0.48,1.96,-0.0,1.93,000001
2026-02-12,8.47,8.54,8.72,8.38,7052666,60207032.04,3.98,-1.58,0.07,2.38,000001
2026-02-13,8.39,8.49,8.55,8.34,1820854,15463638.19,2.5,-0.52,0.1,1.74,000001
2026-02-16,8.56,8.56,8.62,8.47,4158235,35583169.95,1.75,0.76,-0.01,0.79,000001
